ABCA1|19
ABCA6|23460
ABCD2|225
ACSM5|54988
ADAP2|55803
ADORA3|140
AIF1|199
AMICA1|120425
APOBEC3G|60489
APOBEC3H|164668
APOL3|80833
ARHGAP31|57514
ARHGEF6|9459
ARSB|411
ATP8B2|57198
ATP8B4|79895
BCL2|596
BHLHE22|27319
C10orf128|170371
C17orf60|284021
C19orf39|126074
C1QA|712
C1QC|714
C1R|715
C1S|716
C1orf54|79630
C22orf26|55267
C9orf100|84904
CCDC159|126075
CCDC80|151887
CCL5|6352
CCR2|729230
CCR5|1234
CD1D|912
CD244|51744
CD2|914
CD86|942
CD8A|925
CD96|10225
CDO1|1036
CLEC10A|10462
CLEC2B|9976
CLIC2|1193
CNRIP1|25927
CREBL2|1389
CRTAM|56253
CTSW|1521
CYLD|1540
CYP1B1|1545
CYSLTR1|10800
DARC|2532
DOK2|9046
DPYD|1806
EFNA1|1942
EID2B|126272
ELF3|1999
EOMES|8320
EPS8L3|79574
EVI2A|2123
EVL|51466
F11R|50848
F8|2157
FAM43B|163933
FAM49A|81553
FAM70A|55026
FBLN5|10516
FCGR2A|2212
FCGR2B|2213
FCGR2C|9103
FCHSD2|9873
FCRL6|343413
FKBP5|2289
FLI1|2313
FOXP4|116113
FYB|2533
GAB3|139716
GBP2|2634
GGTA1|2681
GIMAP1|170575
GIMAP4|55303
GIMAP5|55340
GIMAP6|474344
GIMAP7|168537
GIMAP8|155038
GIT2|9815
GLIPR2|152007
GMFG|9535
GNB4|59345
GNG11|2791
GNGT2|2793
GPR171|29909
GPR34|2857
GPR65|8477
GPR82|27197
GRAP2|9402
GRTP1|79774
GUCY1A3|2982
GYPC|2995
GZMK|3003
HAVCR2|84868
HCST|10870
HSD11B1|3290
IFFO1|25900
IFI16|3428
IL2RB|3560
JAKMIP1|152789
JAM2|58494
KANK3|256949
KDELC2|143888
KLRD1|3824
KLRG1|10219
KLRK1|22914
LAIR1|3903
LHFPL2|10184
LIX1L|128077
LLGL2|3993
LOC284788|284788
LOC401463|401463
LYRM7|90624
MAFB|9935
MAP3K12|7786
MAP3K3|4215
MAPK10|5602
MBNL1|4154
MDFIC|29969
MGP|4256
MLLT4|4301
MS4A4A|51338
MS4A6A|64231
MS4A7|58475
MSN|4478
MYO1F|4542
NHLRC4|283948
NKG7|4818
NR3C1|2908
NRP1|8829
OMD|4958
P2RY13|53829
PABPC5|140886
PAIP2|51247
PIP4K2A|5305
PKNOX2|63876
PLEKHF1|79156
PLEKHO1|51177
PLEKHO2|80301
PPP3CC|5533
PRAM1|84106
PRR15L|79170
PSTPIP1|9051
QKI|9444
REG3A|5068
RGS18|64407
RNASE6|6039
RNF122|79845
RNF166|115992
RSPO4|343637
SERPING1|710
SFMBT2|57713
SGTB|54557
SH2D1A|4068
SHE|126669
SLA2|84174
SLC9A9|285195
SLFN12L|342615
SNTB2|6645
SNX18|112574
SOX9|6662
SPN|6693
SQLE|6713
SRGN|5552
ST6GALNAC6|30815
ST8SIA4|7903
STAT4|6775
STX11|8676
STX2|2054
SYNE1|23345
SYT11|23208
TBX21|30009
TERF2IP|54386
TICAM2|353376
TLR7|51284
TM6SF1|53346
TMEM125|128218
TMEM140|55281
TNFAIP8L2|79626
TNFAIP8|25816
TNFSF13B|10673
TRIM22|10346
TRIM23|373
TXNDC15|79770
UCN2|90226
UQCRFS1|7386
VAMP5|10791
VEGFC|7424
VGLL2|245806
WIPF1|7456
ZEB2|9839
ZFP90|146198
ZNF382|84911
ZNF385D|79750
